DATATYPE	 IR Spectrum
2619.3867	 91.7348
2619.8526	 91.7263
2620.3185	 91.7180
2620.7844	 91.7098
2621.2503	 91.7020
2621.7163	 91.6944
2622.1822	 91.6872
2622.6481	 91.6803
2623.1140	 91.6737
2623.5799	 91.6675
2624.0458	 91.6616
2624.5118	 91.6559
2624.9777	 91.6505
2625.4436	 91.6452
2625.9095	 91.6400
2626.3754	 91.6348
2626.8413	 91.6296
2627.3073	 91.6244
2627.7732	 91.6191
2628.2391	 91.6136
2628.7050	 91.6079
2629.1709	 91.6021
2629.6368	 91.5960
2630.1028	 91.5898
2630.5687	 91.5834
2631.0346	 91.5768
2631.5005	 91.5701
2631.9664	 91.5633
2632.4323	 91.5565
2632.8983	 91.5496
2633.3642	 91.5428
2633.8301	 91.5361
2634.2960	 91.5295
2634.7619	 91.5230
2635.2279	 91.5167
2635.6938	 91.5107
2636.1597	 91.5048
2636.6256	 91.4992
2637.0915	 91.4938
2637.5574	 91.4887
2638.0234	 91.4837
2638.4893	 91.4790
2638.9552	 91.4744
2639.4211	 91.4699
2639.8870	 91.4655
2640.3529	 91.4612
2640.8189	 91.4569
2641.2848	 91.4527
2641.7507	 91.4484
2642.2166	 91.4441
2642.6825	 91.4398
2643.1484	 91.4355
2643.6144	 91.4312
2644.0803	 91.4268
2644.5462	 91.4225
2645.0121	 91.4182
2645.4780	 91.4141
2645.9439	 91.4100
2646.4099	 91.4062
2646.8758	 91.4026
2647.3417	 91.3992
2647.8076	 91.3962
2648.2735	 91.3935
2648.7395	 91.3912
2649.2054	 91.3893
2649.6713	 91.3878
2650.1372	 91.3868
2650.6031	 91.3862
2651.0690	 91.3860
2651.5350	 91.3862
2652.0009	 91.3867
2652.4668	 91.3876
2652.9327	 91.3887
2653.3986	 91.3900
2653.8645	 91.3914
2654.3305	 91.3929
2654.7964	 91.3945
2655.2623	 91.3959
2655.7282	 91.3973
2656.1941	 91.3985
2656.6600	 91.3994
2657.1260	 91.4001
2657.5919	 91.4005
2658.0578	 91.4006
2658.5237	 91.4004
2658.9896	 91.3998
2659.4555	 91.3989
2659.9215	 91.3977
2660.3874	 91.3962
2660.8533	 91.3945
2661.3192	 91.3926
2661.7851	 91.3905
2662.2511	 91.3883
2662.7170	 91.3860
2663.1829	 91.3837
2663.6488	 91.3814
2664.1147	 91.3792
2664.5806	 91.3770
2665.0466	 91.3749
2665.5125	 91.3729
2665.9784	 91.3711
2666.4443	 91.3693
2666.9102	 91.3676
2667.3761	 91.3661
2667.8421	 91.3645
2668.3080	 91.3630
2668.7739	 91.3614
2669.2398	 91.3598
2669.7057	 91.3580
2670.1716	 91.3561
2670.6376	 91.3540
2671.1035	 91.3517
2671.5694	 91.3491
2672.0353	 91.3462
2672.5012	 91.3430
2672.9671	 91.3396
2673.4331	 91.3358
2673.8990	 91.3318
2674.3649	 91.3275
2674.8308	 91.3231
2675.2967	 91.3185
2675.7626	 91.3138
2676.2286	 91.3090
2676.6945	 91.3044
2677.1604	 91.2998
2677.6263	 91.2954
2678.0922	 91.2912
2678.5582	 91.2873
2679.0241	 91.2837
2679.4900	 91.2805
2679.9559	 91.2777
2680.4218	 91.2753
2680.8877	 91.2733
2681.3537	 91.2717
2681.8196	 91.2704
2682.2855	 91.2695
2682.7514	 91.2689
2683.2173	 91.2685
2683.6832	 91.2683
2684.1492	 91.2681
2684.6151	 91.2679
2685.0810	 91.2676
2685.5469	 91.2672
2686.0128	 91.2665
2686.4787	 91.2654
2686.9447	 91.2640
2687.4106	 91.2622
2687.8765	 91.2599
2688.3424	 91.2571
2688.8083	 91.2538
2689.2742	 91.2500
2689.7402	 91.2457
2690.2061	 91.2410
2690.6720	 91.2359
2691.1379	 91.2304
2691.6038	 91.2247
2692.0698	 91.2188
2692.5357	 91.2128
2693.0016	 91.2067
2693.4675	 91.2007
2693.9334	 91.1948
2694.3993	 91.1892
2694.8653	 91.1838
2695.3312	 91.1788
2695.7971	 91.1741
2696.2630	 91.1699
2696.7289	 91.1661
2697.1948	 91.1628
2697.6608	 91.1600
2698.1267	 91.1576
2698.5926	 91.1556
2699.0585	 91.1539
2699.5244	 91.1526
2699.9903	 91.1515
2700.4563	 91.1506
2700.9222	 91.1498
2701.3881	 91.1491
2701.8540	 91.1483
2702.3199	 91.1475
2702.7858	 91.1466
2703.2518	 91.1455
2703.7177	 91.1442
2704.1836	 91.1426
2704.6495	 91.1408
2705.1154	 91.1386
2705.5814	 91.1363
2706.0473	 91.1336
2706.5132	 91.1307
2706.9791	 91.1276
2707.4450	 91.1242
2707.9109	 91.1207
2708.3769	 91.1171
2708.8428	 91.1134
2709.3087	 91.1097
2709.7746	 91.1059
2710.2405	 91.1021
2710.7064	 91.0984
2711.1724	 91.0947
2711.6383	 91.0911
2712.1042	 91.0876
2712.5701	 91.0841
2713.0360	 91.0807
2713.5019	 91.0773
2713.9679	 91.0740
2714.4338	 91.0706
2714.8997	 91.0672
2715.3656	 91.0638
2715.8315	 91.0602
2716.2974	 91.0566
2716.7634	 91.0528
2717.2293	 91.0489
2717.6952	 91.0449
2718.1611	 91.0407
2718.6270	 91.0363
2719.0930	 91.0319
2719.5589	 91.0273
2720.0248	 91.0226
2720.4907	 91.0179
2720.9566	 91.0132
2721.4225	 91.0085
2721.8885	 91.0039
2722.3544	 90.9995
2722.8203	 90.9953
2723.2862	 90.9912
2723.7521	 90.9875
2724.2180	 90.9840
2724.6840	 90.9809
2725.1499	 90.9781
2725.6158	 90.9757
2726.0817	 90.9736
2726.5476	 90.9718
2727.0135	 90.9704
2727.4795	 90.9692
2727.9454	 90.9682
2728.4113	 90.9675
2728.8772	 90.9668
2729.3431	 90.9663
2729.8090	 90.9657
2730.2750	 90.9652
2730.7409	 90.9645
2731.2068	 90.9636
2731.6727	 90.9626
2732.1386	 90.9613
2732.6046	 90.9597
2733.0705	 90.9579
2733.5364	 90.9557
2734.0023	 90.9533
2734.4682	 90.9506
2734.9341	 90.9476
2735.4001	 90.9444
2735.8660	 90.9411
2736.3319	 90.9376
2736.7978	 90.9340
2737.2637	 90.9304
2737.7296	 90.9269
2738.1956	 90.9235
2738.6615	 90.9202
2739.1274	 90.9171
2739.5933	 90.9143
2740.0592	 90.9117
2740.5251	 90.9094
2740.9911	 90.9074
2741.4570	 90.9056
2741.9229	 90.9042
2742.3888	 90.9030
2742.8547	 90.9020
2743.3206	 90.9011
2743.7866	 90.9003
2744.2525	 90.8996
2744.7184	 90.8989
2745.1843	 90.8981
2745.6502	 90.8971
2746.1162	 90.8959
2746.5821	 90.8945
2747.0480	 90.8927
2747.5139	 90.8906
2747.9798	 90.8881
2748.4457	 90.8851
2748.9117	 90.8818
2749.3776	 90.8781
2749.8435	 90.8739
2750.3094	 90.8695
2750.7753	 90.8647
2751.2412	 90.8596
2751.7072	 90.8544
2752.1731	 90.8490
2752.6390	 90.8435
2753.1049	 90.8380
2753.5708	 90.8326
2754.0367	 90.8273
2754.5027	 90.8222
2754.9686	 90.8173
2755.4345	 90.8126
2755.9004	 90.8083
2756.3663	 90.8044
2756.8322	 90.8007
2757.2982	 90.7974
2757.7641	 90.7945
2758.2300	 90.7918
2758.6959	 90.7894
2759.1618	 90.7873
2759.6278	 90.7853
2760.0937	 90.7835
2760.5596	 90.7818
2761.0255	 90.7801
2761.4914	 90.7784
2761.9573	 90.7766
2762.4233	 90.7748
2762.8892	 90.7727
2763.3551	 90.7705
2763.8210	 90.7681
2764.2869	 90.7655
2764.7528	 90.7626
2765.2188	 90.7595
2765.6847	 90.7562
2766.1506	 90.7526
2766.6165	 90.7489
2767.0824	 90.7451
2767.5483	 90.7411
2768.0143	 90.7370
2768.4802	 90.7329
2768.9461	 90.7287
2769.4120	 90.7244
2769.8779	 90.7202
2770.3438	 90.7160
2770.8098	 90.7118
2771.2757	 90.7077
2771.7416	 90.7035
2772.2075	 90.6994
2772.6734	 90.6952
2773.1394	 90.6910
2773.6053	 90.6868
2774.0712	 90.6824
2774.5371	 90.6779
2775.0030	 90.6732
2775.4689	 90.6683
2775.9349	 90.6632
2776.4008	 90.6578
2776.8667	 90.6522
2777.3326	 90.6463
2777.7985	 90.6401
2778.2644	 90.6337
2778.7304	 90.6270
2779.1963	 90.6201
2779.6622	 90.6130
2780.1281	 90.6057
2780.5940	 90.5983
2781.0599	 90.5909
2781.5259	 90.5834
2781.9918	 90.5761
2782.4577	 90.5688
2782.9236	 90.5617
2783.3895	 90.5548
2783.8554	 90.5481
2784.3214	 90.5417
2784.7873	 90.5356
2785.2532	 90.5299
2785.7191	 90.5244
2786.1850	 90.5193
2786.6510	 90.5144
2787.1169	 90.5099
2787.5828	 90.5055
2788.0487	 90.5013
2788.5146	 90.4972
2788.9805	 90.4932
2789.4465	 90.4892
2789.9124	 90.4852
2790.3783	 90.4810
2790.8442	 90.4766
2791.3101	 90.4720
2791.7760	 90.4672
2792.2420	 90.4620
2792.7079	 90.4565
2793.1738	 90.4507
2793.6397	 90.4445
2794.1056	 90.4379
2794.5715	 90.4311
2795.0375	 90.4240
2795.5034	 90.4166
2795.9693	 90.4089
2796.4352	 90.4012
2796.9011	 90.3933
2797.3670	 90.3853
2797.8330	 90.3774
2798.2989	 90.3694
2798.7648	 90.3615
2799.2307	 90.3538
2799.6966	 90.3461
2800.1626	 90.3387
2800.6285	 90.3313
2801.0944	 90.3241
2801.5603	 90.3170
2802.0262	 90.3100
2802.4921	 90.3031
2802.9581	 90.2961
2803.4240	 90.2891
2803.8899	 90.2820
2804.3558	 90.2748
2804.8217	 90.2673
2805.2876	 90.2594
2805.7536	 90.2513
2806.2195	 90.2427
2806.6854	 90.2338
2807.1513	 90.2243
2807.6172	 90.2144
2808.0831	 90.2039
2808.5491	 90.1930
2809.0150	 90.1816
2809.4809	 90.1697
2809.9468	 90.1574
2810.4127	 90.1448
2810.8786	 90.1318
2811.3446	 90.1186
2811.8105	 90.1053
2812.2764	 90.0917
2812.7423	 90.0782
2813.2082	 90.0646
2813.6741	 90.0510
2814.1401	 90.0375
2814.6060	 90.0241
2815.0719	 90.0108
2815.5378	 89.9976
2816.0037	 89.9845
2816.4697	 89.9714
2816.9356	 89.9584
2817.4015	 89.9453
2817.8674	 89.9322
2818.3333	 89.9188
2818.7992	 89.9052
2819.2652	 89.8913
2819.7311	 89.8769
2820.1970	 89.8620
2820.6629	 89.8465
2821.1288	 89.8304
2821.5947	 89.8135
2822.0607	 89.7960
2822.5266	 89.7776
2822.9925	 89.7584
2823.4584	 89.7385
2823.9243	 89.7179
2824.3902	 89.6965
2824.8562	 89.6745
2825.3221	 89.6520
2825.7880	 89.6290
2826.2539	 89.6057
2826.7198	 89.5822
2827.1857	 89.5587
2827.6517	 89.5352
2828.1176	 89.5120
2828.5835	 89.4891
2829.0494	 89.4667
2829.5153	 89.4450
2829.9813	 89.4240
2830.4472	 89.4039
2830.9131	 89.3847
2831.3790	 89.3666
2831.8449	 89.3496
2832.3108	 89.3337
2832.7768	 89.3189
2833.2427	 89.3054
2833.7086	 89.2930
2834.1745	 89.2817
2834.6404	 89.2715
2835.1063	 89.2624
2835.5723	 89.2544
2836.0382	 89.2473
2836.5041	 89.2411
2836.9700	 89.2357
2837.4359	 89.2312
2837.9018	 89.2274
2838.3678	 89.2244
2838.8337	 89.2220
2839.2996	 89.2203
2839.7655	 89.2192
2840.2314	 89.2188
2840.6973	 89.2189
2841.1633	 89.2197
2841.6292	 89.2210
2842.0951	 89.2230
2842.5610	 89.2255
2843.0269	 89.2287
2843.4929	 89.2324
2843.9588	 89.2367
2844.4247	 89.2415
2844.8906	 89.2469
2845.3565	 89.2527
2845.8224	 89.2589
2846.2884	 89.2654
2846.7543	 89.2723
2847.2202	 89.2793
2847.6861	 89.2863
2848.1520	 89.2934
2848.6179	 89.3003
2849.0839	 89.3069
2849.5498	 89.3132
2850.0157	 89.3190
2850.4816	 89.3243
2850.9475	 89.3288
2851.4134	 89.3327
2851.8794	 89.3357
2852.3453	 89.3378
2852.8112	 89.3390
2853.2771	 89.3393
2853.7430	 89.3387
2854.2089	 89.3371
2854.6749	 89.3347
2855.1408	 89.3314
2855.6067	 89.3274
2856.0726	 89.3227
2856.5385	 89.3174
2857.0045	 89.3116
2857.4704	 89.3054
2857.9363	 89.2989
2858.4022	 89.2922
2858.8681	 89.2854
2859.3340	 89.2785
2859.8000	 89.2717
2860.2659	 89.2651
2860.7318	 89.2586
2861.1977	 89.2522
2861.6636	 89.2462
2862.1295	 89.2403
2862.5955	 89.2347
2863.0614	 89.2294
2863.5273	 89.2242
2863.9932	 89.2192
2864.4591	 89.2143
2864.9250	 89.2095
2865.3910	 89.2047
2865.8569	 89.1999
2866.3228	 89.1950
2866.7887	 89.1901
2867.2546	 89.1850
2867.7205	 89.1798
2868.1865	 89.1745
2868.6524	 89.1690
2869.1183	 89.1635
2869.5842	 89.1578
2870.0501	 89.1520
2870.5161	 89.1463
2870.9820	 89.1405
2871.4479	 89.1349
2871.9138	 89.1295
2872.3797	 89.1242
2872.8456	 89.1193
2873.3116	 89.1147
2873.7775	 89.1105
2874.2434	 89.1067
2874.7093	 89.1034
2875.1752	 89.1006
2875.6411	 89.0982
2876.1071	 89.0964
2876.5730	 89.0950
2877.0389	 89.0941
2877.5048	 89.0935
2877.9707	 89.0933
2878.4366	 89.0933
2878.9026	 89.0936
2879.3685	 89.0940
2879.8344	 89.0944
2880.3003	 89.0948
2880.7662	 89.0951
2881.2321	 89.0952
2881.6981	 89.0951
2882.1640	 89.0947
2882.6299	 89.0940
2883.0958	 89.0929
2883.5617	 89.0915
2884.0277	 89.0897
2884.4936	 89.0875
2884.9595	 89.0850
2885.4254	 89.0822
2885.8913	 89.0792
2886.3572	 89.0759
2886.8232	 89.0724
2887.2891	 89.0687
2887.7550	 89.0650
2888.2209	 89.0612
2888.6868	 89.0574
2889.1527	 89.0536
2889.6187	 89.0499
2890.0846	 89.0462
2890.5505	 89.0425
2891.0164	 89.0388
2891.4823	 89.0351
2891.9482	 89.0313
2892.4142	 89.0274
2892.8801	 89.0233
2893.3460	 89.0190
2893.8119	 89.0143
2894.2778	 89.0093
2894.7437	 89.0038
2895.2097	 88.9977
2895.6756	 88.9911
2896.1415	 88.9838
2896.6074	 88.9759
2897.0733	 88.9673
2897.5393	 88.9580
2898.0052	 88.9479
2898.4711	 88.9372
2898.9370	 88.9259
2899.4029	 88.9140
2899.8688	 88.9017
2900.3348	 88.8889
2900.8007	 88.8758
2901.2666	 88.8625
2901.7325	 88.8491
2902.1984	 88.8357
2902.6643	 88.8224
2903.1303	 88.8093
2903.5962	 88.7965
2904.0621	 88.7841
2904.5280	 88.7722
2904.9939	 88.7608
2905.4598	 88.7498
2905.9258	 88.7395
2906.3917	 88.7296
2906.8576	 88.7203
2907.3235	 88.7114
2907.7894	 88.7030
2908.2553	 88.6948
2908.7213	 88.6869
2909.1872	 88.6791
2909.6531	 88.6714
2910.1190	 88.6636
2910.5849	 88.6556
2911.0509	 88.6473
2911.5168	 88.6387
2911.9827	 88.6297
2912.4486	 88.6202
2912.9145	 88.6101
2913.3804	 88.5995
2913.8464	 88.5883
2914.3123	 88.5765
2914.7782	 88.5641
2915.2441	 88.5512
2915.7100	 88.5379
2916.1759	 88.5241
2916.6419	 88.5100
2917.1078	 88.4957
2917.5737	 88.4812
2918.0396	 88.4667
2918.5055	 88.4521
2918.9714	 88.4377
2919.4374	 88.4235
2919.9033	 88.4096
2920.3692	 88.3959
2920.8351	 88.3826
2921.3010	 88.3697
2921.7669	 88.3572
2922.2329	 88.3450
2922.6988	 88.3333
2923.1647	 88.3220
2923.6306	 88.3111
2924.0965	 88.3005
2924.5625	 88.2902
2925.0284	 88.2802
2925.4943	 88.2705
2925.9602	 88.2611
2926.4261	 88.2519
2926.8920	 88.2430
2927.3580	 88.2345
2927.8239	 88.2262
2928.2898	 88.2184
2928.7557	 88.2110
2929.2216	 88.2042
2929.6875	 88.1981
2930.1535	 88.1928
2930.6194	 88.1884
2931.0853	 88.1850
2931.5512	 88.1828
2932.0171	 88.1819
2932.4830	 88.1825
2932.9490	 88.1845
2933.4149	 88.1882
2933.8808	 88.1937
2934.3467	 88.2009
2934.8126	 88.2100
2935.2785	 88.2209
2935.7445	 88.2336
2936.2104	 88.2481
2936.6763	 88.2643
2937.1422	 88.2821
2937.6081	 88.3015
2938.0741	 88.3222
2938.5400	 88.3442
2939.0059	 88.3672
2939.4718	 88.3911
2939.9377	 88.4157
2940.4036	 88.4409
2940.8696	 88.4664
2941.3355	 88.4920
2941.8014	 88.5177
2942.2673	 88.5432
2942.7332	 88.5684
2943.1991	 88.5933
2943.6651	 88.6177
2944.1310	 88.6415
2944.5969	 88.6647
2945.0628	 88.6872
2945.5287	 88.7092
2945.9946	 88.7304
2946.4606	 88.7511
2946.9265	 88.7711
2947.3924	 88.7906
2947.8583	 88.8097
2948.3242	 88.8283
2948.7901	 88.8465
2949.2561	 88.8644
2949.7220	 88.8821
2950.1879	 88.8995
2950.6538	 88.9168
2951.1197	 88.9339
2951.5856	 88.9509
2952.0516	 88.9678
2952.5175	 88.9846
2952.9834	 89.0012
2953.4493	 89.0177
2953.9152	 89.0341
2954.3812	 89.0502
2954.8471	 89.0662
2955.3130	 89.0818
2955.7789	 89.0972
2956.2448	 89.1123
2956.7107	 89.1271
2957.1767	 89.1415
2957.6426	 89.1556
2958.1085	 89.1693
2958.5744	 89.1828
2959.0403	 89.1959
2959.5062	 89.2089
2959.9722	 89.2216
2960.4381	 89.2342
2960.9040	 89.2468
2961.3699	 89.2593
2961.8358	 89.2720
2962.3017	 89.2848
2962.7677	 89.2977
2963.2336	 89.3110
2963.6995	 89.3245
2964.1654	 89.3385
2964.6313	 89.3528
2965.0972	 89.3675
2965.5632	 89.3825
2966.0291	 89.3980
2966.4950	 89.4139
2966.9609	 89.4300
2967.4268	 89.4464
2967.8928	 89.4631
2968.3587	 89.4799
2968.8246	 89.4968
2969.2905	 89.5137
2969.7564	 89.5305
2970.2223	 89.5472
2970.6883	 89.5637
2971.1542	 89.5800
2971.6201	 89.5960
2972.0860	 89.6117
2972.5519	 89.6270
2973.0178	 89.6420
2973.4838	 89.6567
2973.9497	 89.6711
2974.4156	 89.6851
2974.8815	 89.6990
2975.3474	 89.7126
2975.8133	 89.7260
2976.2793	 89.7393
2976.7452	 89.7526
2977.2111	 89.7658
2977.6770	 89.7790
2978.1429	 89.7922
2978.6088	 89.8054
2979.0748	 89.8187
2979.5407	 89.8319
2980.0066	 89.8450
2980.4725	 89.8580
2980.9384	 89.8708
2981.4044	 89.8833
2981.8703	 89.8954
2982.3362	 89.9069
2982.8021	 89.9177
2983.2680	 89.9278
2983.7339	 89.9369
2984.1999	 89.9450
2984.6658	 89.9518
2985.1317	 89.9574
2985.5976	 89.9616
2986.0635	 89.9642
2986.5294	 89.9654
2986.9954	 89.9650
2987.4613	 89.9630
2987.9272	 89.9595
2988.3931	 89.9545
2988.8590	 89.9481
2989.3249	 89.9405
2989.7909	 89.9317
2990.2568	 89.9219
2990.7227	 89.9113
2991.1886	 89.9002
2991.6545	 89.8886
2992.1204	 89.8769
2992.5864	 89.8653
2993.0523	 89.8539
2993.5182	 89.8430
2993.9841	 89.8328
2994.4500	 89.8234
2994.9160	 89.8150
2995.3819	 89.8077
2995.8478	 89.8017
2996.3137	 89.7969
2996.7796	 89.7934
2997.2455	 89.7913
2997.7115	 89.7905
2998.1774	 89.7909
2998.6433	 89.7925
2999.1092	 89.7952
2999.5751	 89.7988
3000.0410	 89.8033
3000.5070	 89.8085
3000.9729	 89.8142
3001.4388	 89.8204
3001.9047	 89.8268
3002.3706	 89.8333
3002.8365	 89.8398
3003.3025	 89.8462
3003.7684	 89.8523
3004.2343	 89.8582
3004.7002	 89.8637
3005.1661	 89.8688
3005.6320	 89.8735
3006.0980	 89.8777
3006.5639	 89.8815
3007.0298	 89.8848
3007.4957	 89.8877
3007.9616	 89.8903
3008.4276	 89.8926
3008.8935	 89.8946
3009.3594	 89.8963
3009.8253	 89.8979
3010.2912	 89.8993
3010.7571	 89.9007
3011.2231	 89.9019
3011.6890	 89.9031
3012.1549	 89.9043
3012.6208	 89.9054
3013.0867	 89.9064
3013.5526	 89.9073
3014.0186	 89.9081
3014.4845	 89.9088
3014.9504	 89.9093
3015.4163	 89.9095
3015.8822	 89.9095
3016.3481	 89.9092
3016.8141	 89.9086
3017.2800	 89.9076
3017.7459	 89.9063
3018.2118	 89.9046
3018.6777	 89.9026
3019.1436	 89.9003
3019.6096	 89.8976
3020.0755	 89.8947
3020.5414	 89.8916
3021.0073	 89.8883
3021.4732	 89.8849
3021.9392	 89.8815
3022.4051	 89.8781
3022.8710	 89.8749
3023.3369	 89.8718
3023.8028	 89.8689
3024.2687	 89.8664
3024.7347	 89.8642
3025.2006	 89.8623
3025.6665	 89.8609
3026.1324	 89.8598
3026.5983	 89.8591
3027.0642	 89.8589
3027.5302	 89.8589
3027.9961	 89.8593
3028.4620	 89.8599
3028.9279	 89.8608
3029.3938	 89.8618
3029.8597	 89.8629
3030.3257	 89.8640
3030.7916	 89.8650
3031.2575	 89.8659
3031.7234	 89.8667
3032.1893	 89.8672
3032.6552	 89.8675
3033.1212	 89.8675
3033.5871	 89.8672
3034.0530	 89.8666
3034.5189	 89.8658
3034.9848	 89.8646
3035.4508	 89.8632
3035.9167	 89.8616
3036.3826	 89.8598
3036.8485	 89.8579
3037.3144	 89.8559
3037.7803	 89.8539
3038.2463	 89.8519
3038.7122	 89.8500
3039.1781	 89.8482
3039.6440	 89.8465
3040.1099	 89.8449
3040.5758	 89.8435
3041.0418	 89.8423
3041.5077	 89.8412
3041.9736	 89.8403
3042.4395	 89.8394
3042.9054	 89.8387
3043.3713	 89.8380
3043.8373	 89.8372
3044.3032	 89.8364
3044.7691	 89.8356
3045.2350	 89.8346
3045.7009	 89.8334
3046.1668	 89.8320
3046.6328	 89.8304
3047.0987	 89.8286
3047.5646	 89.8265
3048.0305	 89.8242
3048.4964	 89.8217
3048.9624	 89.8190
3049.4283	 89.8162
3049.8942	 89.8133
3050.3601	 89.8103
3050.8260	 89.8074
3051.2919	 89.8045
3051.7579	 89.8017
3052.2238	 89.7992
3052.6897	 89.7968
3053.1556	 89.7947
3053.6215	 89.7929
3054.0874	 89.7914
3054.5534	 89.7902
3055.0193	 89.7894
3055.4852	 89.7888
3055.9511	 89.7885
3056.4170	 89.7883
3056.8829	 89.7884
3057.3489	 89.7885
3057.8148	 89.7886
3058.2807	 89.7886
3058.7466	 89.7884
3059.2125	 89.7880
3059.6784	 89.7873
3060.1444	 89.7862
3060.6103	 89.7846
3061.0762	 89.7825
3061.5421	 89.7799
3062.0080	 89.7767
3062.4740	 89.7729
3062.9399	 89.7687
3063.4058	 89.7639
3063.8717	 89.7587
3064.3376	 89.7532
3064.8035	 89.7474
3065.2695	 89.7413
3065.7354	 89.7353
3066.2013	 89.7292
3066.6672	 89.7233
3067.1331	 89.7177
3067.5990	 89.7124
3068.0650	 89.7076
3068.5309	 89.7033
3068.9968	 89.6997
3069.4627	 89.6968
3069.9286	 89.6946
3070.3945	 89.6931
3070.8605	 89.6924
3071.3264	 89.6923
3071.7923	 89.6930
3072.2582	 89.6942
3072.7241	 89.6960
3073.1900	 89.6982
3073.6560	 89.7007
3074.1219	 89.7035
3074.5878	 89.7063
3075.0537	 89.7092
3075.5196	 89.7119
3075.9856	 89.7144
3076.4515	 89.7166
3076.9174	 89.7184
3077.3833	 89.7197
3077.8492	 89.7205
3078.3151	 89.7208
3078.7811	 89.7204
3079.2470	 89.7195
3079.7129	 89.7181
3080.1788	 89.7162
3080.6447	 89.7138
3081.1106	 89.7110
3081.5766	 89.7079
3082.0425	 89.7045
3082.5084	 89.7009
3082.9743	 89.6973
3083.4402	 89.6937
3083.9061	 89.6901
3084.3721	 89.6866
3084.8380	 89.6833
3085.3039	 89.6802
3085.7698	 89.6773
3086.2357	 89.6747
3086.7016	 89.6723
3087.1676	 89.6701
3087.6335	 89.6682
3088.0994	 89.6664
3088.5653	 89.6647
3089.0312	 89.6632
3089.4971	 89.6616
3089.9631	 89.6600
3090.4290	 89.6584
3090.8949	 89.6566
3091.3608	 89.6546
3091.8267	 89.6525
3092.2927	 89.6501
3092.7586	 89.6474
3093.2245	 89.6445
3093.6904	 89.6414
3094.1563	 89.6380
3094.6222	 89.6344
3095.0882	 89.6306
3095.5541	 89.6267
3096.0200	 89.6226
3096.4859	 89.6185
3096.9518	 89.6143
3097.4177	 89.6102
3097.8837	 89.6060
3098.3496	 89.6019
3098.8155	 89.5979
3099.2814	 89.5939
3099.7473	 89.5900
3100.2132	 89.5861
3100.6792	 89.5822
3101.1451	 89.5783
3101.6110	 89.5743
3102.0769	 89.5702
3102.5428	 89.5659
3103.0087	 89.5613
3103.4747	 89.5564
3103.9406	 89.5512
3104.4065	 89.5455
3104.8724	 89.5394
3105.3383	 89.5328
3105.8043	 89.5257
3106.2702	 89.5182
3106.7361	 89.5103
3107.2020	 89.5019
3107.6679	 89.4932
3108.1338	 89.4842
3108.5998	 89.4751
3109.0657	 89.4660
3109.5316	 89.4569
3109.9975	 89.4480
3110.4634	 89.4394
3110.9293	 89.4313
3111.3953	 89.4238
3111.8612	 89.4170
3112.3271	 89.4110
3112.7930	 89.4059
3113.2589	 89.4017
3113.7248	 89.3985
3114.1908	 89.3963
3114.6567	 89.3951
3115.1226	 89.3949
3115.5885	 89.3956
3116.0544	 89.3970
3116.5203	 89.3991
3116.9863	 89.4017
3117.4522	 89.4047
3117.9181	 89.4079
3118.3840	 89.4110
3118.8499	 89.4140
3119.3159	 89.4167
3119.7818	 89.4188
3120.2477	 89.4202
3120.7136	 89.4208
3121.1795	 89.4205
3121.6454	 89.4191
3122.1114	 89.4166
3122.5773	 89.4130
3123.0432	 89.4082
3123.5091	 89.4024
3123.9750	 89.3955
3124.4409	 89.3876
3124.9069	 89.3788
3125.3728	 89.3694
3125.8387	 89.3593
3126.3046	 89.3488
3126.7705	 89.3381
3127.2364	 89.3273
3127.7024	 89.3165
3128.1683	 89.3060
3128.6342	 89.2959
3129.1001	 89.2862
3129.5660	 89.2771
3130.0319	 89.2688
3130.4979	 89.2611
3130.9638	 89.2543
3131.4297	 89.2482
3131.8956	 89.2429
3132.3615	 89.2382
3132.8275	 89.2342
3133.2934	 89.2308
3133.7593	 89.2277
3134.2252	 89.2251
3134.6911	 89.2226
3135.1570	 89.2202
3135.6230	 89.2178
3136.0889	 89.2153
3136.5548	 89.2126
3137.0207	 89.2095
3137.4866	 89.2061
3137.9525	 89.2023
3138.4185	 89.1981
3138.8844	 89.1935
3139.3503	 89.1884
3139.8162	 89.1830
3140.2821	 89.1773
3140.7480	 89.1714
3141.2140	 89.1653
3141.6799	 89.1591
3142.1458	 89.1530
3142.6117	 89.1469
3143.0776	 89.1411
3143.5435	 89.1355
3144.0095	 89.1303
3144.4754	 89.1254
3144.9413	 89.1210
3145.4072	 89.1169
3145.8731	 89.1132
3146.3391	 89.1099
3146.8050	 89.1069
3147.2709	 89.1042
3147.7368	 89.1016
3148.2027	 89.0990
3148.6686	 89.0963
3149.1346	 89.0935
3149.6005	 89.0904
3150.0664	 89.0869
3150.5323	 89.0829
3150.9982	 89.0783
3151.4641	 89.0730
3151.9301	 89.0670
3152.3960	 89.0604
3152.8619	 89.0529
3153.3278	 89.0448
3153.7937	 89.0360
3154.2596	 89.0266
3154.7256	 89.0167
3155.1915	 89.0064
3155.6574	 88.9958
3156.1233	 88.9852
3156.5892	 88.9745
3157.0551	 88.9640
3157.5211	 88.9539
3157.9870	 88.9442
3158.4529	 88.9351
3158.9188	 88.9267
3159.3847	 88.9192
3159.8507	 88.9125
3160.3166	 88.9068
3160.7825	 88.9020
3161.2484	 88.8982
3161.7143	 88.8953
