DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;PercentTransmittance
DECIMALSYMBOL	 .
2602.6136	 86.9204
2603.0796	 86.9062
2603.5455	 86.8929
2604.0114	 86.8805
2604.4773	 86.8692
2604.9432	 86.8590
2605.4091	 86.8500
2605.8751	 86.8422
2606.3410	 86.8357
2606.8069	 86.8303
2607.2728	 86.8260
2607.7387	 86.8226
2608.2047	 86.8201
2608.6706	 86.8184
2609.1365	 86.8171
2609.6024	 86.8162
2610.0683	 86.8154
2610.5342	 86.8147
2611.0002	 86.8137
2611.4661	 86.8123
2611.9320	 86.8104
2612.3979	 86.8079
2612.8638	 86.8045
2613.3297	 86.8003
2613.7957	 86.7952
2614.2616	 86.7891
2614.7275	 86.7821
2615.1934	 86.7742
2615.6593	 86.7654
2616.1252	 86.7557
2616.5912	 86.7454
2617.0571	 86.7344
2617.5230	 86.7229
2617.9889	 86.7110
2618.4548	 86.6989
2618.9207	 86.6865
2619.3867	 86.6742
2619.8526	 86.6618
2620.3185	 86.6496
2620.7844	 86.6376
2621.2503	 86.6258
2621.7163	 86.6143
2622.1822	 86.6031
2622.6481	 86.5922
2623.1140	 86.5816
2623.5799	 86.5712
2624.0458	 86.5611
2624.5118	 86.5511
2624.9777	 86.5413
2625.4436	 86.5315
2625.9095	 86.5217
2626.3754	 86.5119
2626.8413	 86.5021
2627.3073	 86.4922
2627.7732	 86.4822
2628.2391	 86.4721
2628.7050	 86.4618
2629.1709	 86.4516
2629.6368	 86.4412
2630.1028	 86.4309
2630.5687	 86.4207
2631.0346	 86.4105
2631.5005	 86.4005
2631.9664	 86.3908
2632.4323	 86.3813
2632.8983	 86.3721
2633.3642	 86.3633
2633.8301	 86.3549
2634.2960	 86.3469
2634.7619	 86.3393
2635.2279	 86.3322
2635.6938	 86.3254
2636.1597	 86.3189
2636.6256	 86.3127
2637.0915	 86.3067
2637.5574	 86.3009
2638.0234	 86.2952
2638.4893	 86.2894
2638.9552	 86.2836
2639.4211	 86.2775
2639.8870	 86.2712
2640.3529	 86.2647
2640.8189	 86.2577
2641.2848	 86.2504
2641.7507	 86.2427
2642.2166	 86.2345
2642.6825	 86.2260
2643.1484	 86.2171
2643.6144	 86.2080
2644.0803	 86.1986
2644.5462	 86.1890
2645.0121	 86.1795
2645.4780	 86.1699
2645.9439	 86.1606
2646.4099	 86.1515
2646.8758	 86.1428
2647.3417	 86.1345
2647.8076	 86.1268
2648.2735	 86.1197
2648.7395	 86.1133
2649.2054	 86.1076
2649.6713	 86.1025
2650.1372	 86.0982
2650.6031	 86.0946
2651.0690	 86.0916
2651.5350	 86.0891
2652.0009	 86.0871
2652.4668	 86.0854
2652.9327	 86.0840
2653.3986	 86.0827
2653.8645	 86.0813
2654.3305	 86.0799
2654.7964	 86.0781
2655.2623	 86.0760
2655.7282	 86.0734
2656.1941	 86.0703
2656.6600	 86.0666
2657.1260	 86.0621
2657.5919	 86.0570
2658.0578	 86.0512
2658.5237	 86.0448
2658.9896	 86.0377
2659.4555	 86.0301
2659.9215	 86.0220
2660.3874	 86.0136
2660.8533	 86.0049
2661.3192	 85.9961
2661.7851	 85.9873
2662.2511	 85.9786
2662.7170	 85.9701
2663.1829	 85.9621
2663.6488	 85.9544
2664.1147	 85.9474
2664.5806	 85.9409
2665.0466	 85.9352
2665.5125	 85.9301
2665.9784	 85.9257
2666.4443	 85.9220
2666.9102	 85.9189
2667.3761	 85.9163
2667.8421	 85.9143
2668.3080	 85.9125
2668.7739	 85.9110
2669.2398	 85.9096
2669.7057	 85.9082
2670.1716	 85.9066
2670.6376	 85.9047
2671.1035	 85.9023
2671.5694	 85.8994
2672.0353	 85.8957
2672.5012	 85.8914
2672.9671	 85.8862
2673.4331	 85.8801
2673.8990	 85.8731
2674.3649	 85.8653
2674.8308	 85.8565
2675.2967	 85.8470
2675.7626	 85.8367
2676.2286	 85.8257
2676.6945	 85.8142
2677.1604	 85.8022
2677.6263	 85.7899
2678.0922	 85.7774
2678.5582	 85.7648
2679.0241	 85.7522
2679.4900	 85.7397
2679.9559	 85.7274
2680.4218	 85.7154
2680.8877	 85.7038
2681.3537	 85.6926
2681.8196	 85.6818
2682.2855	 85.6715
2682.7514	 85.6616
2683.2173	 85.6521
2683.6832	 85.6430
2684.1492	 85.6341
2684.6151	 85.6256
2685.0810	 85.6172
2685.5469	 85.6089
2686.0128	 85.6007
2686.4787	 85.5924
2686.9447	 85.5841
2687.4106	 85.5756
2687.8765	 85.5669
2688.3424	 85.5581
2688.8083	 85.5490
2689.2742	 85.5397
2689.7402	 85.5302
2690.2061	 85.5205
2690.6720	 85.5107
2691.1379	 85.5008
2691.6038	 85.4909
2692.0698	 85.4810
2692.5357	 85.4712
2693.0016	 85.4616
2693.4675	 85.4522
2693.9334	 85.4430
2694.3993	 85.4342
2694.8653	 85.4257
2695.3312	 85.4176
2695.7971	 85.4099
2696.2630	 85.4026
2696.7289	 85.3955
2697.1948	 85.3888
2697.6608	 85.3823
2698.1267	 85.3761
2698.5926	 85.3699
2699.0585	 85.3638
2699.5244	 85.3577
2699.9903	 85.3515
2700.4563	 85.3451
2700.9222	 85.3385
2701.3881	 85.3316
2701.8540	 85.3243
2702.3199	 85.3167
2702.7858	 85.3088
2703.2518	 85.3004
2703.7177	 85.2918
2704.1836	 85.2828
2704.6495	 85.2737
2705.1154	 85.2643
2705.5814	 85.2549
2706.0473	 85.2456
2706.5132	 85.2364
2706.9791	 85.2274
2707.4450	 85.2188
2707.9109	 85.2107
2708.3769	 85.2031
2708.8428	 85.1962
2709.3087	 85.1901
2709.7746	 85.1847
2710.2405	 85.1802
2710.7064	 85.1766
2711.1724	 85.1738
2711.6383	 85.1718
2712.1042	 85.1707
2712.5701	 85.1703
2713.0360	 85.1706
2713.5019	 85.1714
2713.9679	 85.1727
2714.4338	 85.1744
2714.8997	 85.1764
2715.3656	 85.1785
2715.8315	 85.1805
2716.2974	 85.1825
2716.7634	 85.1843
2717.2293	 85.1859
2717.6952	 85.1870
2718.1611	 85.1878
2718.6270	 85.1881
2719.0930	 85.1880
2719.5589	 85.1873
2720.0248	 85.1862
2720.4907	 85.1847
2720.9566	 85.1828
2721.4225	 85.1806
2721.8885	 85.1780
2722.3544	 85.1753
2722.8203	 85.1725
2723.2862	 85.1695
2723.7521	 85.1666
2724.2180	 85.1638
2724.6840	 85.1610
2725.1499	 85.1584
2725.6158	 85.1560
2726.0817	 85.1538
2726.5476	 85.1519
2727.0135	 85.1500
2727.4795	 85.1484
2727.9454	 85.1469
2728.4113	 85.1455
2728.8772	 85.1442
2729.3431	 85.1428
2729.8090	 85.1414
2730.2750	 85.1399
2730.7409	 85.1382
2731.2068	 85.1363
2731.6727	 85.1342
2732.1386	 85.1319
2732.6046	 85.1294
2733.0705	 85.1266
2733.5364	 85.1235
2734.0023	 85.1204
2734.4682	 85.1170
2734.9341	 85.1137
2735.4001	 85.1103
2735.8660	 85.1070
2736.3319	 85.1039
2736.7978	 85.1011
2737.2637	 85.0986
2737.7296	 85.0965
2738.1956	 85.0948
2738.6615	 85.0937
2739.1274	 85.0932
2739.5933	 85.0933
2740.0592	 85.0939
2740.5251	 85.0952
2740.9911	 85.0970
2741.4570	 85.0993
2741.9229	 85.1020
2742.3888	 85.1051
2742.8547	 85.1085
2743.3206	 85.1121
2743.7866	 85.1156
2744.2525	 85.1192
2744.7184	 85.1225
2745.1843	 85.1256
2745.6502	 85.1283
2746.1162	 85.1306
2746.5821	 85.1323
2747.0480	 85.1335
2747.5139	 85.1341
2747.9798	 85.1341
2748.4457	 85.1336
2748.9117	 85.1325
2749.3776	 85.1309
2749.8435	 85.1289
2750.3094	 85.1267
2750.7753	 85.1243
2751.2412	 85.1218
2751.7072	 85.1193
2752.1731	 85.1171
2752.6390	 85.1151
2753.1049	 85.1137
2753.5708	 85.1127
2754.0367	 85.1124
2754.5027	 85.1128
2754.9686	 85.1140
2755.4345	 85.1160
2755.9004	 85.1188
2756.3663	 85.1223
2756.8322	 85.1267
2757.2982	 85.1316
2757.7641	 85.1372
2758.2300	 85.1432
2758.6959	 85.1495
2759.1618	 85.1561
2759.6278	 85.1627
2760.0937	 85.1692
2760.5596	 85.1754
2761.0255	 85.1812
2761.4914	 85.1865
2761.9573	 85.1911
2762.4233	 85.1949
2762.8892	 85.1979
2763.3551	 85.1998
2763.8210	 85.2008
2764.2869	 85.2007
2764.7528	 85.1995
2765.2188	 85.1974
2765.6847	 85.1942
2766.1506	 85.1900
2766.6165	 85.1850
2767.0824	 85.1791
2767.5483	 85.1726
2768.0143	 85.1654
2768.4802	 85.1576
2768.9461	 85.1495
2769.4120	 85.1409
2769.8779	 85.1322
2770.3438	 85.1232
2770.8098	 85.1141
2771.2757	 85.1049
2771.7416	 85.0958
2772.2075	 85.0866
2772.6734	 85.0774
2773.1394	 85.0682
2773.6053	 85.0590
2774.0712	 85.0499
2774.5371	 85.0406
2775.0030	 85.0314
2775.4689	 85.0220
2775.9349	 85.0125
2776.4008	 85.0029
2776.8667	 84.9931
2777.3326	 84.9832
2777.7985	 84.9731
2778.2644	 84.9628
2778.7304	 84.9525
2779.1963	 84.9420
2779.6622	 84.9315
2780.1281	 84.9210
2780.5940	 84.9106
2781.0599	 84.9003
2781.5259	 84.8901
2781.9918	 84.8802
2782.4577	 84.8705
2782.9236	 84.8613
2783.3895	 84.8524
2783.8554	 84.8439
2784.3214	 84.8359
2784.7873	 84.8283
2785.2532	 84.8211
2785.7191	 84.8144
2786.1850	 84.8080
2786.6510	 84.8019
2787.1169	 84.7961
2787.5828	 84.7904
2788.0487	 84.7847
2788.5146	 84.7790
2788.9805	 84.7732
2789.4465	 84.7672
2789.9124	 84.7608
2790.3783	 84.7539
2790.8442	 84.7466
2791.3101	 84.7387
2791.7760	 84.7301
2792.2420	 84.7209
2792.7079	 84.7110
2793.1738	 84.7005
2793.6397	 84.6893
2794.1056	 84.6774
2794.5715	 84.6650
2795.0375	 84.6522
2795.5034	 84.6389
2795.9693	 84.6253
2796.4352	 84.6115
2796.9011	 84.5976
2797.3670	 84.5837
2797.8330	 84.5699
2798.2989	 84.5563
2798.7648	 84.5429
2799.2307	 84.5299
2799.6966	 84.5172
2800.1626	 84.5049
2800.6285	 84.4930
2801.0944	 84.4815
2801.5603	 84.4703
2802.0262	 84.4595
2802.4921	 84.4489
2802.9581	 84.4386
2803.4240	 84.4283
2803.8899	 84.4180
2804.3558	 84.4077
2804.8217	 84.3972
2805.2876	 84.3865
2805.7536	 84.3754
2806.2195	 84.3639
2806.6854	 84.3520
2807.1513	 84.3396
2807.6172	 84.3267
2808.0831	 84.3134
2808.5491	 84.2995
2809.0150	 84.2853
2809.4809	 84.2706
2809.9468	 84.2557
2810.4127	 84.2406
2810.8786	 84.2253
2811.3446	 84.2101
2811.8105	 84.1949
2812.2764	 84.1800
2812.7423	 84.1653
2813.2082	 84.1510
2813.6741	 84.1371
2814.1401	 84.1237
2814.6060	 84.1109
2815.0719	 84.0986
2815.5378	 84.0868
2816.0037	 84.0755
2816.4697	 84.0646
2816.9356	 84.0541
2817.4015	 84.0438
2817.8674	 84.0336
2818.3333	 84.0234
2818.7992	 84.0130
2819.2652	 84.0024
2819.7311	 83.9913
2820.1970	 83.9795
2820.6629	 83.9671
2821.1288	 83.9538
2821.5947	 83.9395
2822.0607	 83.9242
2822.5266	 83.9078
2822.9925	 83.8901
2823.4584	 83.8713
2823.9243	 83.8513
2824.3902	 83.8302
2824.8562	 83.8080
2825.3221	 83.7847
2825.7880	 83.7606
2826.2539	 83.7356
2826.7198	 83.7099
2827.1857	 83.6837
2827.6517	 83.6571
2828.1176	 83.6302
2828.5835	 83.6032
2829.0494	 83.5761
2829.5153	 83.5492
2829.9813	 83.5224
2830.4472	 83.4959
2830.9131	 83.4697
2831.3790	 83.4439
2831.8449	 83.4184
2832.3108	 83.3934
2832.7768	 83.3688
2833.2427	 83.3445
2833.7086	 83.3206
2834.1745	 83.2969
2834.6404	 83.2735
2835.1063	 83.2504
2835.5723	 83.2273
2836.0382	 83.2044
2836.5041	 83.1816
2836.9700	 83.1588
2837.4359	 83.1362
2837.9018	 83.1136
2838.3678	 83.0912
2838.8337	 83.0690
2839.2996	 83.0471
2839.7655	 83.0256
2840.2314	 83.0046
2840.6973	 82.9842
2841.1633	 82.9646
2841.6292	 82.9458
2842.0951	 82.9281
2842.5610	 82.9115
2843.0269	 82.8962
2843.4929	 82.8824
2843.9588	 82.8701
2844.4247	 82.8593
2844.8906	 82.8503
2845.3565	 82.8429
2845.8224	 82.8373
2846.2884	 82.8334
2846.7543	 82.8312
2847.2202	 82.8305
2847.6861	 82.8314
2848.1520	 82.8337
2848.6179	 82.8373
2849.0839	 82.8419
2849.5498	 82.8476
2850.0157	 82.8541
2850.4816	 82.8612
2850.9475	 82.8688
2851.4134	 82.8767
2851.8794	 82.8847
2852.3453	 82.8928
2852.8112	 82.9009
2853.2771	 82.9087
2853.7430	 82.9162
2854.2089	 82.9234
2854.6749	 82.9302
2855.1408	 82.9366
2855.6067	 82.9425
2856.0726	 82.9479
2856.5385	 82.9529
2857.0045	 82.9574
2857.4704	 82.9615
2857.9363	 82.9651
2858.4022	 82.9682
2858.8681	 82.9709
2859.3340	 82.9732
2859.8000	 82.9750
2860.2659	 82.9763
2860.7318	 82.9770
2861.1977	 82.9772
2861.6636	 82.9767
2862.1295	 82.9755
2862.5955	 82.9735
2863.0614	 82.9706
2863.5273	 82.9668
2863.9932	 82.9619
2864.4591	 82.9559
2864.9250	 82.9488
2865.3910	 82.9404
2865.8569	 82.9308
2866.3228	 82.9200
2866.7887	 82.9080
2867.2546	 82.8948
2867.7205	 82.8804
2868.1865	 82.8650
2868.6524	 82.8486
2869.1183	 82.8315
2869.5842	 82.8136
2870.0501	 82.7953
2870.5161	 82.7766
2870.9820	 82.7578
2871.4479	 82.7389
2871.9138	 82.7203
2872.3797	 82.7021
2872.8456	 82.6843
2873.3116	 82.6673
2873.7775	 82.6511
2874.2434	 82.6357
2874.7093	 82.6214
2875.1752	 82.6080
2875.6411	 82.5956
2876.1071	 82.5843
2876.5730	 82.5739
2877.0389	 82.5645
2877.5048	 82.5558
2877.9707	 82.5477
2878.4366	 82.5403
2878.9026	 82.5332
2879.3685	 82.5263
2879.8344	 82.5196
2880.3003	 82.5128
2880.7662	 82.5058
2881.2321	 82.4985
2881.6981	 82.4907
2882.1640	 82.4824
2882.6299	 82.4736
2883.0958	 82.4641
2883.5617	 82.4539
2884.0277	 82.4430
2884.4936	 82.4316
2884.9595	 82.4196
2885.4254	 82.4071
2885.8913	 82.3942
2886.3572	 82.3809
2886.8232	 82.3675
2887.2891	 82.3541
2887.7550	 82.3406
2888.2209	 82.3273
2888.6868	 82.3143
2889.1527	 82.3017
2889.6187	 82.2894
2890.0846	 82.2777
2890.5505	 82.2665
2891.0164	 82.2558
2891.4823	 82.2457
2891.9482	 82.2361
2892.4142	 82.2269
2892.8801	 82.2182
2893.3460	 82.2099
2893.8119	 82.2018
2894.2778	 82.1938
2894.7437	 82.1860
2895.2097	 82.1781
2895.6756	 82.1701
2896.1415	 82.1620
2896.6074	 82.1535
2897.0733	 82.1447
2897.5393	 82.1356
2898.0052	 82.1261
2898.4711	 82.1162
2898.9370	 82.1058
2899.4029	 82.0951
2899.8688	 82.0841
2900.3348	 82.0727
2900.8007	 82.0610
2901.2666	 82.0492
2901.7325	 82.0372
2902.1984	 82.0251
2902.6643	 82.0130
2903.1303	 82.0009
2903.5962	 81.9887
2904.0621	 81.9766
2904.5280	 81.9646
2904.9939	 81.9525
2905.4598	 81.9404
2905.9258	 81.9282
2906.3917	 81.9159
2906.8576	 81.9033
2907.3235	 81.8903
2907.7894	 81.8770
2908.2553	 81.8631
2908.7213	 81.8485
2909.1872	 81.8333
2909.6531	 81.8172
2910.1190	 81.8002
2910.5849	 81.7824
2911.0509	 81.7636
2911.5168	 81.7438
2911.9827	 81.7231
2912.4486	 81.7016
2912.9145	 81.6794
2913.3804	 81.6565
2913.8464	 81.6331
2914.3123	 81.6094
2914.7782	 81.5855
2915.2441	 81.5617
2915.7100	 81.5382
2916.1759	 81.5151
2916.6419	 81.4927
2917.1078	 81.4713
2917.5737	 81.4509
2918.0396	 81.4318
2918.5055	 81.4141
2918.9714	 81.3980
2919.4374	 81.3834
2919.9033	 81.3706
2920.3692	 81.3594
2920.8351	 81.3499
2921.3010	 81.3420
2921.7669	 81.3357
2922.2329	 81.3307
2922.6988	 81.3270
2923.1647	 81.3245
2923.6306	 81.3228
2924.0965	 81.3219
2924.5625	 81.3216
2925.0284	 81.3217
2925.4943	 81.3221
2925.9602	 81.3225
2926.4261	 81.3230
2926.8920	 81.3233
2927.3580	 81.3235
2927.8239	 81.3235
2928.2898	 81.3234
2928.7557	 81.3231
2929.2216	 81.3227
2929.6875	 81.3225
2930.1535	 81.3224
2930.6194	 81.3226
2931.0853	 81.3234
2931.5512	 81.3248
2932.0171	 81.3270
2932.4830	 81.3303
2932.9490	 81.3347
2933.4149	 81.3403
2933.8808	 81.3474
2934.3467	 81.3560
2934.8126	 81.3661
2935.2785	 81.3779
2935.7445	 81.3911
2936.2104	 81.4059
2936.6763	 81.4222
2937.1422	 81.4398
2937.6081	 81.4587
2938.0741	 81.4786
2938.5400	 81.4995
2939.0059	 81.5211
2939.4718	 81.5433
2939.9377	 81.5659
2940.4036	 81.5886
2940.8696	 81.6115
2941.3355	 81.6343
2941.8014	 81.6569
2942.2673	 81.6791
2942.7332	 81.7011
2943.1991	 81.7226
2943.6651	 81.7436
2944.1310	 81.7643
2944.5969	 81.7846
2945.0628	 81.8045
2945.5287	 81.8242
2945.9946	 81.8437
2946.4606	 81.8631
2946.9265	 81.8825
2947.3924	 81.9019
2947.8583	 81.9216
2948.3242	 81.9416
2948.7901	 81.9618
2949.2561	 81.9824
2949.7220	 82.0033
2950.1879	 82.0246
2950.6538	 82.0462
2951.1197	 82.0681
2951.5856	 82.0901
2952.0516	 82.1122
2952.5175	 82.1342
2952.9834	 82.1561
2953.4493	 82.1776
2953.9152	 82.1987
2954.3812	 82.2192
2954.8471	 82.2390
2955.3130	 82.2579
2955.7789	 82.2759
2956.2448	 82.2929
2956.7107	 82.3089
2957.1767	 82.3238
2957.6426	 82.3376
2958.1085	 82.3505
2958.5744	 82.3624
2959.0403	 82.3735
2959.5062	 82.3840
2959.9722	 82.3939
2960.4381	 82.4034
2960.9040	 82.4127
2961.3699	 82.4221
2961.8358	 82.4315
2962.3017	 82.4413
2962.7677	 82.4516
2963.2336	 82.4624
2963.6995	 82.4740
2964.1654	 82.4863
2964.6313	 82.4995
2965.0972	 82.5135
2965.5632	 82.5282
2966.0291	 82.5437
2966.4950	 82.5598
2966.9609	 82.5764
2967.4268	 82.5932
2967.8928	 82.6103
2968.3587	 82.6272
2968.8246	 82.6439
2969.2905	 82.6601
2969.7564	 82.6756
2970.2223	 82.6903
2970.6883	 82.7039
2971.1542	 82.7163
2971.6201	 82.7274
2972.0860	 82.7371
2972.5519	 82.7454
2973.0178	 82.7521
2973.4838	 82.7575
2973.9497	 82.7615
2974.4156	 82.7643
2974.8815	 82.7659
2975.3474	 82.7665
2975.8133	 82.7664
2976.2793	 82.7656
2976.7452	 82.7645
2977.2111	 82.7633
2977.6770	 82.7621
2978.1429	 82.7612
2978.6088	 82.7608
2979.0748	 82.7610
2979.5407	 82.7620
2980.0066	 82.7639
2980.4725	 82.7667
2980.9384	 82.7706
2981.4044	 82.7755
2981.8703	 82.7814
2982.3362	 82.7883
2982.8021	 82.7961
2983.2680	 82.8047
2983.7339	 82.8139
2984.1999	 82.8236
2984.6658	 82.8336
2985.1317	 82.8439
2985.5976	 82.8542
2986.0635	 82.8644
2986.5294	 82.8744
2986.9954	 82.8841
2987.4613	 82.8933
2987.9272	 82.9020
2988.3931	 82.9101
2988.8590	 82.9177
2989.3249	 82.9246
2989.7909	 82.9311
2990.2568	 82.9371
2990.7227	 82.9426
2991.1886	 82.9478
2991.6545	 82.9528
2992.1204	 82.9576
2992.5864	 82.9624
2993.0523	 82.9673
2993.5182	 82.9723
2993.9841	 82.9776
2994.4500	 82.9832
2994.9160	 82.9891
2995.3819	 82.9954
2995.8478	 83.0020
2996.3137	 83.0090
2996.7796	 83.0163
2997.2455	 83.0239
2997.7115	 83.0317
2998.1774	 83.0395
2998.6433	 83.0473
2999.1092	 83.0551
2999.5751	 83.0626
3000.0410	 83.0698
3000.5070	 83.0767
3000.9729	 83.0830
3001.4388	 83.0889
3001.9047	 83.0941
3002.3706	 83.0988
3002.8365	 83.1028
3003.3025	 83.1063
3003.7684	 83.1092
3004.2343	 83.1117
3004.7002	 83.1137
3005.1661	 83.1155
3005.6320	 83.1170
3006.0980	 83.1184
3006.5639	 83.1199
3007.0298	 83.1215
3007.4957	 83.1232
3007.9616	 83.1253
3008.4276	 83.1278
3008.8935	 83.1307
3009.3594	 83.1341
3009.8253	 83.1379
3010.2912	 83.1421
3010.7571	 83.1467
3011.2231	 83.1516
3011.6890	 83.1567
3012.1549	 83.1619
3012.6208	 83.1671
3013.0867	 83.1721
3013.5526	 83.1767
3014.0186	 83.1809
3014.4845	 83.1845
3014.9504	 83.1873
3015.4163	 83.1893
3015.8822	 83.1903
3016.3481	 83.1903
3016.8141	 83.1892
3017.2800	 83.1871
3017.7459	 83.1839
3018.2118	 83.1798
3018.6777	 83.1747
3019.1436	 83.1689
3019.6096	 83.1623
3020.0755	 83.1553
3020.5414	 83.1479
3021.0073	 83.1404
3021.4732	 83.1329
3021.9392	 83.1255
3022.4051	 83.1185
3022.8710	 83.1121
3023.3369	 83.1062
3023.8028	 83.1012
3024.2687	 83.0970
3024.7347	 83.0937
3025.2006	 83.0914
3025.6665	 83.0899
3026.1324	 83.0894
3026.5983	 83.0897
3027.0642	 83.0906
3027.5302	 83.0922
3027.9961	 83.0942
3028.4620	 83.0965
3028.9279	 83.0989
3029.3938	 83.1013
3029.8597	 83.1034
3030.3257	 83.1052
3030.7916	 83.1065
3031.2575	 83.1072
3031.7234	 83.1072
3032.1893	 83.1064
3032.6552	 83.1049
3033.1212	 83.1025
3033.5871	 83.0994
3034.0530	 83.0955
3034.5189	 83.0911
3034.9848	 83.0861
3035.4508	 83.0808
3035.9167	 83.0752
3036.3826	 83.0696
3036.8485	 83.0640
3037.3144	 83.0587
3037.7803	 83.0537
3038.2463	 83.0491
3038.7122	 83.0452
3039.1781	 83.0418
3039.6440	 83.0392
3040.1099	 83.0372
3040.5758	 83.0360
3041.0418	 83.0353
3041.5077	 83.0351
3041.9736	 83.0354
3042.4395	 83.0360
3042.9054	 83.0367
3043.3713	 83.0373
3043.8373	 83.0378
3044.3032	 83.0378
3044.7691	 83.0374
3045.2350	 83.0362
3045.7009	 83.0342
3046.1668	 83.0313
3046.6328	 83.0273
3047.0987	 83.0223
3047.5646	 83.0161
3048.0305	 83.0089
3048.4964	 83.0007
3048.9624	 82.9916
3049.4283	 82.9816
3049.8942	 82.9710
3050.3601	 82.9600
3050.8260	 82.9486
3051.2919	 82.9372
3051.7579	 82.9258
3052.2238	 82.9148
3052.6897	 82.9044
3053.1556	 82.8946
3053.6215	 82.8857
3054.0874	 82.8779
3054.5534	 82.8711
3055.0193	 82.8655
3055.4852	 82.8612
3055.9511	 82.8580
3056.4170	 82.8561
3056.8829	 82.8552
3057.3489	 82.8553
3057.8148	 82.8562
3058.2807	 82.8579
3058.7466	 82.8600
3059.2125	 82.8625
3059.6784	 82.8651
3060.1444	 82.8676
3060.6103	 82.8700
3061.0762	 82.8719
3061.5421	 82.8734
3062.0080	 82.8742
3062.4740	 82.8744
3062.9399	 82.8738
3063.4058	 82.8724
3063.8717	 82.8704
3064.3376	 82.8677
3064.8035	 82.8644
3065.2695	 82.8606
3065.7354	 82.8566
3066.2013	 82.8524
3066.6672	 82.8482
3067.1331	 82.8442
3067.5990	 82.8405
3068.0650	 82.8374
3068.5309	 82.8349
3068.9968	 82.8332
3069.4627	 82.8324
3069.9286	 82.8325
3070.3945	 82.8337
3070.8605	 82.8358
3071.3264	 82.8389
3071.7923	 82.8429
3072.2582	 82.8478
3072.7241	 82.8534
3073.1900	 82.8595
3073.6560	 82.8660
3074.1219	 82.8728
3074.5878	 82.8797
3075.0537	 82.8864
3075.5196	 82.8929
3075.9856	 82.8989
3076.4515	 82.9044
3076.9174	 82.9091
3077.3833	 82.9131
3077.8492	 82.9162
3078.3151	 82.9185
3078.7811	 82.9198
3079.2470	 82.9203
3079.7129	 82.9200
3080.1788	 82.9190
3080.6447	 82.9173
3081.1106	 82.9151
3081.5766	 82.9126
3082.0425	 82.9098
3082.5084	 82.9068
3082.9743	 82.9039
3083.4402	 82.9011
3083.9061	 82.8985
3084.3721	 82.8963
3084.8380	 82.8945
3085.3039	 82.8930
3085.7698	 82.8920
3086.2357	 82.8914
3086.7016	 82.8913
3087.1676	 82.8914
3087.6335	 82.8918
3088.0994	 82.8923
3088.5653	 82.8928
3089.0312	 82.8933
3089.4971	 82.8936
3089.9631	 82.8936
3090.4290	 82.8931
3090.8949	 82.8922
3091.3608	 82.8907
3091.8267	 82.8885
3092.2927	 82.8857
3092.7586	 82.8822
3093.2245	 82.8780
3093.6904	 82.8733
3094.1563	 82.8680
3094.6222	 82.8622
3095.0882	 82.8561
3095.5541	 82.8498
3096.0200	 82.8434
3096.4859	 82.8371
3096.9518	 82.8309
3097.4177	 82.8251
3097.8837	 82.8197
3098.3496	 82.8148
3098.8155	 82.8105
3099.2814	 82.8070
3099.7473	 82.8041
3100.2132	 82.8019
3100.6792	 82.8005
3101.1451	 82.7996
3101.6110	 82.7993
3102.0769	 82.7995
3102.5428	 82.7999
3103.0087	 82.8006
3103.4747	 82.8013
3103.9406	 82.8018
3104.4065	 82.8021
3104.8724	 82.8020
3105.3383	 82.8013
3105.8043	 82.8000
3106.2702	 82.7979
3106.7361	 82.7950
3107.2020	 82.7913
3107.6679	 82.7866
3108.1338	 82.7811
3108.5998	 82.7749
3109.0657	 82.7678
3109.5316	 82.7602
3109.9975	 82.7520
3110.4634	 82.7434
3110.9293	 82.7346
3111.3953	 82.7258
3111.8612	 82.7169
3112.3271	 82.7083
3112.7930	 82.7001
3113.2589	 82.6923
3113.7248	 82.6850
3114.1908	 82.6783
3114.6567	 82.6723
3115.1226	 82.6669
3115.5885	 82.6622
3116.0544	 82.6581
3116.5203	 82.6545
3116.9863	 82.6513
3117.4522	 82.6483
3117.9181	 82.6456
3118.3840	 82.6428
3118.8499	 82.6399
3119.3159	 82.6367
3119.7818	 82.6331
3120.2477	 82.6290
3120.7136	 82.6242
3121.1795	 82.6187
3121.6454	 82.6125
3122.1114	 82.6056
3122.5773	 82.5979
3123.0432	 82.5895
3123.5091	 82.5805
3123.9750	 82.5710
3124.4409	 82.5612
3124.9069	 82.5512
3125.3728	 82.5411
3125.8387	 82.5311
3126.3046	 82.5215
3126.7705	 82.5123
3127.2364	 82.5038
3127.7024	 82.4961
3128.1683	 82.4893
3128.6342	 82.4835
3129.1001	 82.4787
3129.5660	 82.4751
3130.0319	 82.4725
3130.4979	 82.4710
3130.9638	 82.4704
3131.4297	 82.4706
3131.8956	 82.4715
3132.3615	 82.4729
3132.8275	 82.4747
3133.2934	 82.4765
3133.7593	 82.4783
3134.2252	 82.4798
3134.6911	 82.4807
3135.1570	 82.4810
3135.6230	 82.4805
3136.0889	 82.4790
3136.5548	 82.4765
3137.0207	 82.4728
3137.4866	 82.4680
3137.9525	 82.4620
3138.4185	 82.4550
3138.8844	 82.4470
3139.3503	 82.4381
3139.8162	 82.4285
3140.2821	 82.4184
3140.7480	 82.4078
3141.2140	 82.3971
3141.6799	 82.3864
3142.1458	 82.3759
3142.6117	 82.3657
3143.0776	 82.3561
3143.5435	 82.3471
